MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.6362493247804102,8,6.543794378528644,1.2367803104562693,881,5.401258866408436,39.26106068369418,-117.14070779291781,1.106473163176964
4.933484654291225,45,4.370860908106307,1.8474040616139797,3623,2.399686648459533,35.14476635866511,-119.71030019282493,3.5853458483969316
14.305760777071821,12,9.506525829210528,0.9506974887804511,3658,1.5297795567202384,40.28897111975878,-115.35209778000105,5.928383643058219
13.463692974472828,48,8.549921835872407,1.7227291950418087,2486,1.5612053599579432,38.034175784722834,-117.05327996355801,4.968807023782083
7.379194538999981,33,9.868537652109303,4.17180105236843,4882,2.4561165928913806,35.8912300961503,-123.91899058352678,3.566034971349792
9.681856369221514,45,4.077366711603312,2.202420232243668,1689,4.070918619922696,37.576423933431585,-117.83287669232865,3.6323299122239496
4.883336561735858,26,9.757789062383816,0.8977863521604127,1601,5.021601630485863,37.76760847435924,-123.06275133940284,3.122888491511873
3.6336962361326584,39,5.449870958332463,2.0400148615050706,3894,5.496251534907824,33.65535292693866,-116.19066820209505,2.297805761215104
7.491777669159751,28,4.780150362510037,4.91622500408576,4418,4.118766921846164,36.02732369866966,-114.08492311721498,2.598247899841419
5.946931192364739,5,2.402796215754826,3.333576178666413,3180,1.0281565637402688,35.434305880194934,-118.68801205758488,2.804916435615552
9.171185565912209,8,2.422122062876821,2.3727242588277098,1176,1.9315838825926677,36.00902722579126,-117.1722049980587,3.0636301170993314
2.088284917509788,25,7.5360900475732375,1.249423310737715,1200,1.4986310192668397,39.61110588485258,-121.62685839105248,1.6096035447382537
14.641527307326331,27,5.663431955472223,4.937795587776627,602,2.81662237784505,36.82538407466673,-119.62402256246206,5.125341633626138
14.80695042271444,46,3.8121730082888456,4.1938205416840795,1439,3.5067549681687296,41.403161532392645,-115.43904667763616,6.342945423663327
10.774263996276431,23,6.911762450601861,1.7666478610291372,3985,1.2169858928928043,34.93676413358436,-122.32577052253748,4.7507603708086865
8.505349128817684,30,4.022864946000889,0.8153091307453526,723,2.7423898789782766,36.15703578284929,-121.34464394386238,3.431950222625568
5.333386628008588,45,6.621054034755381,0.7548150081990112,1986,1.895898373126613,39.86956810479042,-119.5456632471397,2.6283358014183533
12.393130275897281,47,4.873669975861523,1.0417016727749022,3450,4.23535083129437,37.4602459332075,-116.87751108155986,4.675123427636802
10.58623641575431,23,8.588417812894551,3.1134586262648973,1150,3.3213618466217003,37.47028146424448,-120.24116045204326,4.097968469200153
3.276637150828478,49,8.565569286134235,4.679435395424716,3872,3.476588234669544,32.533401630051834,-114.72267720216996,2.839159183698508
13.752980582913795,47,5.818803184979211,2.7353454260269303,4016,3.1384589401673053,35.985996627184555,-123.05542948731281,5.889273172564068
12.515521400924365,20,4.806552874680125,4.293254671052887,4118,5.780098552432835,34.70733732421733,-120.29195802455152,4.057878394705157
14.297198786086936,18,4.900478372472756,2.506489789369135,1429,2.073675625607816,41.993351228311155,-116.91045876571579,5.414263075290651
11.16007311743704,18,8.445716205345743,3.6886259559552137,4214,3.5833212992193717,35.0835507063231,-121.74013234338507,3.9138543139838764
9.587812743101058,2,4.625435862380896,3.793427317789254,3467,4.68008684182668,40.84496534793863,-117.43586865770327,2.883329216296184
6.855402508068664,4,3.672474989654768,1.2828366765650239,4051,3.7842220656728127,38.76233735040478,-122.35783041772655,1.7149646572050945
14.058198766956185,30,2.6775067350024546,2.125472265391153,2597,5.6451044285840055,35.40916409192091,-123.44019715138313,4.239282817225848
13.124894453005718,33,5.733544967075267,3.3678597044211074,1673,2.8898417782064207,37.43534378374124,-122.78984283251351,4.542716166989919
1.6330613814866517,36,5.857056791358735,0.8181347368296479,2734,3.3183790288658903,40.405358799491935,-114.70015216865865,1.7418514787957105
1.369137642961528,18,8.727269683223257,2.1269308449333044,2868,1.442611576073642,40.83368298030912,-118.48249117060449,1.0401310286587238
6.270487136292695,37,3.769909571568512,2.9065975982653662,1311,4.044995555259643,33.60393875006145,-116.0365422452035,3.6018493989842444
12.347746630945661,19,5.047930189347199,4.9830102187008745,875,2.4410598422405303,35.395731412081695,-120.6734549909495,3.8737180041188948
14.821865810409223,47,8.467245911149528,2.635401031800983,1260,1.8015451975778443,35.35223180213572,-118.07341352114554,6.19348748389838
3.1058364754493946,28,8.588988885991789,4.172255407014456,2483,3.72265646452254,32.42044796075945,-119.05047866295008,2.8021585445096084
9.317830014929893,40,5.076888607830146,2.44430278279978,2754,3.661551316899553,37.982377598518966,-114.54262040597706,4.02707902825887
6.332471992834301,20,5.672992186293447,4.08375825178869,3640,1.3793582061202376,40.54820052992188,-116.52425363945889,2.4808949918056897
14.578801569404444,49,4.426287126794263,3.179366607290488,4797,4.491077267472364,35.81574387825518,-116.69457368503421,5.710805146413013
12.789664923899922,33,9.460439027354496,4.489679486760792,4735,4.118860953254265,39.40035944984177,-123.53646730565721,4.937592073537064
12.73660186595593,12,2.9491501259326425,2.3492414855754946,1195,1.945086413732486,38.2770041360074,-118.50330330996309,3.738028901079921
7.561704237129584,15,9.46999538401176,3.219369889196655,123,3.347174310770219,35.75648735493001,-119.33008546098185,3.660895458097453
6.807473032727312,41,7.470931614682746,3.3350840627847234,4819,4.6016145823928,33.41059799492297,-114.72157733393806,3.1510251296040104
4.827699007029887,39,6.2525772214938495,2.3782232381021298,3656,3.6471787027063827,39.093238527759674,-121.42658011810468,3.203032894118458
1.7892569531129796,2,2.261272486275967,1.1494041965936668,1179,2.977445380917851,40.5456516894124,-121.30166546708905,1.1435655244952638
13.106113267570745,29,5.804769534576066,0.92101733110551,4418,2.611692290404718,38.85854492401492,-119.886537511185,5.129418321861117
12.380614127821087,41,5.261984840021858,0.575021977698349,278,4.051969333220268,32.17878484034818,-121.56630286593624,5.517074568007673
14.996047426005829,10,3.2897504958009804,4.430904189103465,2947,5.695543491551203,34.16232894390991,-122.7081608219125,4.534214458917258
14.952915719034674,2,7.251276828005255,1.5641371050741255,2060,4.3587242023874175,32.694799848835316,-115.425851533492,5.564683996084727
8.776043878436784,11,9.769207258946286,1.4517803717679563,1573,1.3737295181815776,37.70386099576227,-118.41723475596083,4.146431319476191
11.765823812527147,13,6.497510488516201,3.812159301917295,4988,3.3034248674106688,39.564776788404124,-115.38637281043434,4.098179482891441
14.226720218353993,10,7.7180262115515665,1.9400725088932629,1312,5.454120657553138,33.105791870686595,-115.68865234596304,4.927955366667109
12.89506346948376,14,2.5476036205281343,2.7772011158532646,909,1.4723121290054344,40.38337820593385,-121.17957645210329,4.428933620019012
4.462873424404767,18,5.341335966535958,1.2312997938385533,519,5.944378560687717,37.555089783954834,-118.52262555675726,3.1555528618639848
7.307617894341309,9,2.930867881315967,4.818855746578862,3759,5.745346968227107,38.89969012141725,-123.1678229725993,2.308311638443295
2.8082318121209298,39,6.902366684292083,4.332116300077568,3916,1.3913724036493793,41.71401848608646,-114.84748115969242,1.870714210414922
14.356714381622114,28,9.507857265713238,4.3870533033425145,1378,5.6670666022477745,32.83680988247697,-119.95737284934847,6.18764477667922
9.48644488231232,3,7.294221859773108,2.330481868574023,2623,2.815662951297311,41.012240229777895,-120.06323816110978,3.55289783509198
4.200999277048478,20,2.6144243865153722,3.9306254616822778,1540,5.223545835379313,33.261026959874094,-120.97244629382047,2.1582214811742677
10.403809581681994,6,4.837329639880663,1.1474426992540108,1440,3.0919166885663576,35.929588066366826,-119.39336255289297,4.404819267287525
9.653795366410542,27,6.405307035526812,0.5387855116630113,2321,3.2042755635125793,40.51438696331114,-121.48240613454551,3.09621809485778
6.014278052459767,2,5.225662049066018,0.5898781966011266,2492,4.171215454887713,41.06254236737868,-120.25147727203195,2.318565915090014
2.5898062907948063,29,8.669152083801379,3.139707818320522,1461,4.872387096379917,37.06371673545145,-116.00052951415118,1.9519698530446667
10.402024738299195,38,8.517368037679914,2.5492770736157335,691,1.1689457547412432,37.94104638275425,-115.65744496414828,4.12371498785442
8.284307812653106,3,6.8946481608257715,2.831069070088339,626,3.9657799776356715,39.08147334598557,-120.95817522371483,2.133886660943723
11.81245748429895,16,4.987663561061642,0.5335841318774873,2603,1.933664970486855,40.32758668452714,-119.30985569447212,3.5400753177883035
8.282289015567908,30,4.042690990105953,2.4020897884584156,1392,2.729747589316015,33.21511169537666,-115.26180223719948,3.421035705192756
12.930541004459561,40,2.8469945457050345,3.731306725403874,1754,2.7398433307760826,40.100693082292274,-123.47326668170302,4.510278404978762
8.726695742842796,2,4.839181467892432,2.4921216588534616,287,3.345301701105768,36.81276150511617,-115.10855038004215,2.6164039932395236
8.853131601495408,17,5.305380137661756,3.794986428405,2858,2.6706820593808667,36.50623425108169,-121.80815654347668,3.3839418626519278
13.273150437216831,41,7.406583400832589,1.5485853397857565,628,1.5368055922533388,36.238997519969985,-117.21460755785624,5.119100679070984
6.648760126973558,12,7.265278594380588,4.159139020167764,533,1.728143692627257,37.092115852460424,-118.174483036154,3.398289265911039
2.87621319830897,35,2.5608651171300556,3.1479405820405355,3612,1.1671899278054885,41.450505533946036,-118.47059251810748,1.3511113225100382
1.4029574683867456,43,5.162074523449262,1.448433947434578,1904,3.3512454266437715,37.482037727921515,-115.40639775247179,2.4773337554755033
11.571921579430667,1,3.4542309377388953,1.5652421413422481,402,5.772238474264943,41.531775382631395,-122.98427856355339,3.743729594512026
9.684333718948505,45,3.2545016425344455,3.326137090562917,4282,1.5783761182405827,33.80290130615641,-120.52971974674364,3.638493628472328
10.85711675338913,15,8.618417197897967,4.234728169455995,537,5.73132246501541,39.241359788326335,-118.61747253655234,3.8449579585631435
3.9814982611247505,26,2.3353217337300602,2.370325019131198,2688,4.666807573660468,40.122395386087476,-115.8871114605396,2.586362528319393
2.9092006582147767,37,5.353463007216971,1.662351931074165,932,4.187494014670816,38.791288313348616,-121.83556916588329,2.4129055916102464
1.203625319350347,21,3.3456292461321455,4.4015522310977016,896,4.2263887766178145,38.0692228022654,-115.97070158625723,0.5158638174067248
5.908225823292358,49,9.034641725427793,3.511707312878757,659,5.13363824198141,37.64812781086182,-120.00361517506065,3.5398848379988537
9.258847615964862,31,6.456324106200281,2.5163846927738445,3688,1.534599321899107,40.609304825786964,-122.11086143566304,2.738128056430624
6.491416631396253,25,3.851045091014784,2.6955508787568583,861,3.5237716178277085,40.216465971645,-116.41013559556518,2.0319497952765135
7.124648908332206,23,6.019418297331011,1.4191541057137838,3674,4.485455691303793,33.222887211806,-123.09101098525453,2.753234462360054
13.658221722912478,24,7.8518908776249265,3.320611835291798,3885,3.9341022253678184,40.48587657030878,-118.85232625924557,4.809216381071389
5.875576538326205,38,9.664944071355471,2.1143412974429987,2614,5.163895355116473,36.140686194404424,-123.36124216138111,3.9899576638012615
8.195852848237351,28,3.7635680339633515,4.980403295034572,784,1.3613585450567576,34.536968299958104,-120.43582144842212,2.18899915674541
11.971142178376002,21,9.08945417703476,2.660825818678495,4333,4.453505197495829,40.69768568013926,-117.98923200993607,4.0733435157401665
6.551598952497782,43,9.474432913339921,2.686485227853259,677,3.6701386519235886,36.320247996337415,-118.43884458512787,3.864795957335849
9.709213803190229,18,9.331364356256529,3.0463330433480236,4905,2.895804319899717,40.08364690176816,-119.95344582095333,4.1687200810428555
13.073091922454433,36,7.083314854895279,4.625402014034361,327,2.7013749111701544,34.634036119558445,-119.70952006027885,4.944103543733461
14.293288731206989,35,7.0385652354776616,4.103681449368876,2428,4.104163163870965,32.03929321422218,-121.73230446649234,6.512903534839869
3.059028733006531,45,5.225685065470582,2.5300853140902864,2831,5.454976873221324,36.95459192902945,-119.44117411575897,2.522476406678501
13.972226752260921,9,8.019183058430304,3.734146696877582,927,3.4808796305055765,33.002282566428846,-114.46745144279166,5.598291349505479
7.889628103113535,38,6.250352146807455,3.1380597445134275,530,5.1236158203846,39.543759555249096,-115.49547082216209,3.569620599172577
4.615421436185417,30,7.419504569826356,2.71565171915562,1163,3.010781909219838,34.7607513606941,-122.54767130923656,2.3190032301070747
7.4279005873356585,44,5.427663230790364,1.3654209775295774,1809,1.5119723139658827,36.436456466034784,-123.70219212679079,3.3168007617043775
14.720456053996678,34,7.8519717123451125,2.5877131855470092,1334,1.3075286822931926,32.87033565091554,-114.66475687283369,6.215780783842432
7.896653315900174,32,8.595772140836392,1.6061836416015858,401,1.2566718566183879,34.86659248447253,-118.73250250119253,4.174638195625967
5.602522544025115,3,3.171490052822529,4.616789674332446,1520,2.90075070978835,39.81490243258572,-118.62162176850693,1.7177622185311043
9.86761196043416,3,8.663437724593823,2.0093306607335615,4728,2.68618875417921,33.5158791190232,-116.19282004293478,4.021952854867462
4.362038662894703,28,6.322372254322458,4.785188065400176,868,4.589685118112848,38.47159561126958,-120.85311026128673,2.7428984480392553
2.062086593521295,44,8.757327272721795,2.8987488054262003,1504,4.714107507924329,41.174258528045016,-119.18092431163998,1.9474565251661136
2.804316106749089,15,5.450413650728117,3.3419497040427215,543,1.2542698441686992,38.798367597577204,-114.31337086853263,1.3475409745332554
2.7926417454088144,41,5.03232388306428,2.943232000201975,3204,2.105616314445075,40.11021689292227,-117.27851313067593,2.237183562746667
3.1266377091721207,23,9.32048586013778,1.0822127763501541,4455,2.3713092507944986,33.08971629303916,-122.46254968004214,1.3815991311315692
2.943580417091742,40,4.00935414038721,2.1911954855357343,3405,3.738059920714047,34.50731826002055,-122.66773252015646,2.2072458525870564
9.972246427245004,11,8.753698602289145,0.9461575052493076,1638,1.7225761195347513,40.945388522405906,-121.95735241666995,3.477211383366294
3.5463211815880276,48,5.872164580075233,3.3032931988252177,4030,1.669706097000002,39.15105613618089,-116.33288325579282,2.9167748480129227
5.839341966534085,32,6.112763540410078,2.5109338784019752,1431,5.7189444460397905,38.39553826377311,-121.04622996159384,3.951424663701391
13.555037738684165,36,4.467746251915872,4.000932372069215,169,5.021014536488905,38.637667361217,-123.7861115332492,4.684655170785258
7.635462963680213,33,6.584337604952125,1.4921171644971643,3535,1.9032745104558515,36.14200554304644,-114.55825636494339,2.8596449239431667
10.345808339294381,24,4.6016895702096905,1.2405472629320071,580,3.0328390395274547,32.44556631617653,-122.3028658360509,3.8919297802619206
3.4124781968228177,39,2.3141553139332185,2.3284950393369552,4194,2.778109996287828,39.84441542070729,-123.90441813851932,1.7861043469134341
3.692046263321391,34,4.175988842754848,4.669634224482715,3596,4.955020370327036,38.78713236215354,-121.62868397616677,2.30209296427726
1.572160627730704,28,2.0510323472527254,3.6968981675558528,2893,3.55106458239061,36.72804464112725,-121.64971212881866,1.168937170113848
3.3650908830103035,37,9.826838296454852,2.3851563115681342,2992,1.6392486849673351,40.99759615368257,-119.77994749154277,2.464788137645827
4.900264746447421,7,9.72597767855798,2.8277247638943974,1298,4.69496031578122,35.36159664985099,-114.79610168499963,2.4865977544576925
3.4781467798744554,4,5.16124237977844,0.8789585502969426,2472,2.9844398911245946,34.94321744231236,-115.20815082220902,1.0345441368710708
2.241835472598779,37,7.826966834717168,4.930591533692509,1992,2.3146212381607354,40.72796325079443,-119.43105445017572,2.3633252702608583
2.6889021954084114,1,4.7664487872834,3.498832871127135,1983,2.8774931101036008,39.969876547589855,-119.89100095008193,1.9373544652719503
7.450902752458161,1,7.368745256687808,1.784318308085401,897,3.4887828180344815,37.149798106483445,-118.44990913525149,2.3041308671122724
3.888672057681095,47,8.443440344367833,3.1361377739685996,117,2.7155775820850474,33.3073473945785,-121.56545988028235,2.004512274326433
6.099778054673056,20,9.574049957537927,0.9926706473104729,143,2.209528862958789,34.150714714650526,-123.47815008033638,2.9366606664162602
8.047841791967997,19,5.201698206797376,4.846265009634126,254,2.9925101440199016,38.562279904088065,-114.60775863828793,2.4614738692267677
10.665527600811114,29,8.266383863648382,1.2865324454751468,3548,1.0958645537494913,35.850412378404116,-122.13301015122828,3.9038612027838395
1.550369957775385,10,4.12742760505695,3.416136431248464,4938,4.86248923048157,40.364731916659714,-122.01599270754284,0.2060376784519491
12.191745584726597,18,9.922658430349188,1.604545081425187,4180,1.8547244678379289,41.49955009332204,-119.27539671146053,4.832761066377939
9.79060545287271,28,2.206156790114809,3.729026221918411,1525,1.2195230681531863,40.05636925274918,-119.0838665515967,3.325634768949349
2.1446264472842067,35,6.828230452008968,3.9956961525812646,4420,4.268493464525396,35.77545422995557,-123.81565790299258,2.01305463382468
13.230100737494881,43,7.276047853210617,3.530388780101447,4412,4.869680644118361,39.88686429231424,-122.5204526122603,5.09860847010812
13.892213607445385,47,7.504364456593031,3.2652475711483664,3739,5.069145657964216,35.514416734706835,-120.21845181439258,5.086516601565162
1.8550914379680925,31,2.963100630312712,4.516110922784053,4226,3.4675459133029998,33.67100087765634,-117.16269306489461,1.238590458324937
4.876287074060852,27,9.508238267785043,0.8538201994539112,1992,2.0268409234499263,32.333932048658575,-121.71581543168064,2.38174091785192
12.286817917102859,11,3.4494662324006624,1.9891164460108783,997,4.686138386249134,35.8571671276102,-119.76985553758237,4.407621735713975
11.475635665371216,49,6.982027225918729,1.617293658338807,3524,4.498565385771686,41.03559303697282,-118.42654935283534,4.2069173388669885
3.5832942709892825,49,3.7814086329846797,4.946062829294397,4640,2.2313536705158663,34.389865877556765,-115.11407505376708,1.1033830986745048
3.9308905267139442,38,4.457731336170167,2.252254008500931,1358,5.517038779313965,34.06513164929784,-120.73929497672877,1.4675412410384594
6.186609439079348,5,6.371668333824995,3.796757146581794,2115,1.521857290414145,41.698207852410405,-122.66441734136517,2.194152097806484
7.783321792674299,8,5.337547348516612,3.581263237464521,4933,5.913441197956629,32.25004112850592,-119.10727774102392,2.7061231826657894
9.655566801424143,34,3.2818048078120503,1.4543655686481998,1802,5.301239054887323,39.857821503937544,-116.53278398315938,3.90060313451009
6.164790953976814,48,3.3674912193667863,1.575489560951981,973,4.439493227395376,35.2136995574087,-122.90140242947267,2.7850607530831515
7.47548602586407,12,5.345158305302397,1.7657805359886534,665,5.693749441399165,32.37487956869659,-119.7531650830304,2.5056186326049223
11.464593133872592,38,8.058263826204005,2.3500727521672067,2118,4.611555841618539,41.178025402095834,-123.82214858737517,5.604337970487258
1.5135648404683706,1,9.18371717478231,1.5544627954273706,1985,1.9522849851502295,33.39642330209583,-123.66440818352748,1.8991607391309042
4.534117220816291,31,2.6730212980750627,0.5884316723608152,2223,3.2107806905640586,37.517792837256955,-119.17046636783334,2.7112169278651157
10.986894202383734,4,5.1448312604752084,4.45726875563238,4742,1.3575151216581767,34.740542074295476,-121.0180270184907,3.82213609561567
13.53289572762079,49,2.801964509783013,4.845244241213979,2414,2.948287111440577,32.65192802184691,-115.54892700994588,5.272056119133555
8.163484189619325,45,2.132739845060783,2.0370667416420556,4512,4.708015098686044,32.49922485663379,-117.97845693873546,3.057866961448718
8.449588793714419,5,7.293749461151653,2.0232809574146278,3983,2.932216754654087,33.15556698836339,-119.4606703825701,3.3352666804714763
2.5004081587568647,30,6.819595535732702,0.5319131574846694,3292,2.6514708773406706,32.713670138893804,-119.92064628945704,1.5355527333153554
7.263773135528365,24,3.3041529105190897,3.5611280974866832,1959,3.976778612551559,39.60558115519923,-119.02754519810436,2.2848541765259998
8.456641730370325,3,3.870502664744513,4.214479530868829,124,5.361022644994475,36.855662022834295,-123.59561168787339,1.9645739194213205
4.394587050886216,11,2.189662029156147,1.1597373516200142,3603,1.237915962730562,35.4289209134898,-115.0720664357934,1.902391241580504
4.769405233291334,45,8.67957764555523,1.2184985721521784,4355,2.927352173498677,36.18368910132007,-114.01696844266041,3.2196902870501742
6.281978283464717,4,9.797524768388412,4.05537462487147,1237,1.7912037090763135,41.28946735572623,-122.18512875141302,2.5901347916945925
1.2809967688881692,26,3.0836762943575264,3.2733083675936507,1289,4.476771253659348,41.10751812738147,-122.7961703522538,0.8320979481786115
5.509108318164496,27,3.851801710122385,0.7018725093247266,4898,1.5286228021556743,39.15676480122577,-122.56422536551405,1.6277657966365555
3.9602720979516253,46,8.947276191575472,3.3014614570802676,4196,4.324038792901223,40.84682377421688,-117.38972941765633,2.965935955310941
5.584962930490805,43,9.411710383649478,1.8901297527969474,3257,2.4309043539895367,35.19648027587625,-117.38559161549225,3.2243833984241626
2.676669845469517,27,5.357019062454483,2.159263199618807,2467,1.9945840686861236,35.81109326008283,-115.52075837721588,2.2187383051121805
13.46738193035853,42,2.404979778152593,3.9637913823359607,4577,5.681762789124927,38.13712181854228,-116.48173611573746,4.995628665754813
9.310294349756681,6,2.315134669542555,4.149208367026748,1841,1.0926228837297793,38.23625947297264,-119.5031032663066,3.290033296131938
10.507432468022854,15,6.5915989285520835,2.3016048207792377,3788,3.188886359447845,36.81699838012341,-117.87144638434681,3.992689192926029
12.048397340502737,30,5.143160871145432,4.7621882120285965,3846,1.108134962308969,36.00657848437953,-117.11715329631993,4.581564814741731
7.978190785006802,42,2.229219420621236,2.329082230784325,997,3.417965240521645,41.86180311608695,-118.87263529714775,3.805488204868868
2.2168840332239315,37,6.666019138500454,3.9732621585354946,4123,3.505236888972091,40.21123626117725,-119.24349015548363,1.7768093837212446
8.519491585459669,37,2.0904202927121798,2.6774476905391658,816,2.608312356973735,36.34980197888045,-117.54902554357346,3.606944564482909
9.215775652292308,42,8.298975665194185,4.538895469349378,4067,1.6608088876251184,39.27292477239568,-118.42525451024346,3.985923281339441
11.43615263858062,37,4.451462581626973,4.584925596425804,4121,2.8819376886723767,34.695616932524594,-117.5605769466409,4.3211923151033425
7.043233647215511,35,2.322064024073857,0.8933756354198774,3315,4.36131469966283,33.0016932623733,-117.87145226036637,3.797269714105786
2.7861242391378926,23,6.7068177678652265,4.714219990896016,490,4.911979043222296,35.5243102555274,-116.80803439486345,2.051061389961636
4.972862681182143,6,5.1814753154644375,4.214906786841871,3984,3.6537530119407116,36.02972800123394,-117.57196491217124,1.6485315422571694
6.083152149580892,4,9.790403306857197,4.0608982144070005,1799,3.949171972198778,32.16537124560671,-118.80257513562732,2.892400644953263
10.042841378642418,18,6.3535893000296175,1.404101028584851,3137,2.0030818556232637,40.14792001635896,-117.18203188715613,3.298015655353547
8.990896265364766,9,4.201913448296066,4.123036439395992,332,2.436651666138247,35.59193402389182,-119.50518034814571,2.9807122951596208
5.985354162569847,49,7.675510917071798,4.325597306082665,2026,1.809478050261792,37.80418165780147,-121.58328774027399,2.8501653247627488
14.811213483101715,29,4.171936020341691,1.8011765050436792,3231,2.2464767500230565,32.73963187270956,-123.98581779866085,5.576451920529168
9.48084747099642,13,9.23394633126052,4.785170352630457,3406,2.124433901127659,33.74996828750584,-118.40035852854157,3.693924570959358
4.321175084303922,47,4.9977757640590115,0.7243706587962391,2824,3.597243931956188,40.896937253275595,-118.09344773391359,2.84165080654552
2.4249546166856524,17,6.398948502209642,1.1745916396121285,4901,3.813443778953647,38.08687527882801,-114.27951035224285,2.035741412517667
3.1400279485806486,45,2.404584830593831,2.9191151212318145,333,5.724737104107523,41.50284050170485,-120.38521665905725,1.706403982033462
4.443408197383114,32,5.408969903617846,3.0910661200503937,1491,1.9778532355076153,41.98750034391317,-120.05866757171688,2.1471239853071182
3.2495392256337796,48,8.65890831728796,3.403175374854065,2992,4.208378550807479,35.718601153330944,-121.9820041865781,2.6120752403766594
3.6119383367182807,22,8.445190442906735,0.576361081919599,1355,5.086296344937614,34.98803064083275,-123.29465704762679,1.9090343540124461
4.99133236171386,4,3.79454847082821,4.821650485799586,2638,3.8012073189152624,40.58356055159096,-116.27195507138259,1.7101655372158546
3.4272303341265675,5,3.8086325680845015,0.700646417303648,3790,2.2750182625053785,41.98611427037454,-121.50318935660675,1.4947814324980158
13.554715944769953,37,8.538442497705894,1.1437787872553107,989,2.3127511501000013,38.29641234232457,-117.91095138969962,5.717540201421084
2.123272439262991,41,9.443187361354603,0.5630653288672565,4787,1.1962652653549997,39.951407225115226,-117.12226964454518,2.5829224224279512
8.343159453983565,49,2.7628873701840284,3.050862949823426,845,2.5272211327424086,39.817458588152746,-119.28763312708352,2.805135297757199
6.745555577855261,13,5.600469115409802,4.695200977644375,1819,4.723018395016901,35.55339708219547,-115.23647886972809,1.966392786733028
14.753300636720489,34,4.699634231713832,3.496762247362089,527,1.237588786035552,37.74270380257087,-119.56205159020271,4.817523374895594
2.568544630352733,45,8.965507643659514,4.201958608161923,831,2.0964764125241535,40.330569412642134,-121.15091376958235,2.4033202236769227
6.569978386640383,22,2.66819931744015,0.5597654155636104,899,4.531162492658909,38.881138762610554,-115.03984477038378,2.507637247417619
14.572586065855164,23,3.6890075404642992,2.9390688431587675,4397,4.913257814114383,32.21163813982038,-115.38435715750043,3.919860847577518
13.117099762515723,3,8.019746700691954,2.5680333987748485,935,3.276592050309642,35.36705668897534,-122.35960052923588,5.642225333121185
12.439008993289919,42,2.4103507918497247,2.7453557489935685,234,4.490371692393245,33.444756965946056,-123.74038981646079,3.680985455849349
4.610639578629158,34,5.940283045714314,0.8249593340083458,2638,2.93976084327446,34.32972212078039,-123.1001444365038,2.6311840514809997
3.3924262234609213,32,5.53685627743776,3.5799591248118836,3818,1.7995662251206377,41.05489477491326,-121.13452601446183,2.3141020594238992
10.361005078942034,45,4.675209431909989,2.764491866863855,140,2.9907474676145327,32.36893288910768,-114.27740198258289,3.9777043863558057
14.011263847786202,49,5.15657852255139,3.943169824375688,3467,3.899839101015714,34.198007119619234,-118.41483846839175,5.821858360702981
8.794680502195018,21,6.2395246954418635,2.683807853277719,2515,5.740266409264452,35.09569352238231,-120.26738267970731,3.0440774878463968
9.002577652578598,46,3.290938867107065,1.1722173630189443,2140,1.3437547604433866,38.16884071966395,-115.11283905387253,3.976807015299677
4.919707311243979,44,6.575967026268742,3.417156293350199,4439,3.536970469224803,37.341016900858655,-119.468636685215,1.7523776700868117
11.772901064687117,21,8.44345863439989,1.275738629473248,3049,2.644598891053622,34.18269482853386,-120.8476137159898,5.319043797019211
3.618612479805327,44,8.081287438321272,4.425775535096667,4361,3.541558471383473,33.64241067223154,-114.58780471254343,2.552861504139203
5.531509309659412,11,3.2311992375501895,3.259023075811587,3566,1.1198772368826584,34.367980345961186,-115.50482333807322,1.2422653605908534
6.956110140629835,39,3.1939957579317912,1.2074174760062941,3188,2.565126773507907,37.02529626701656,-115.5633162458056,3.4402389014457384
8.10654530158237,4,4.145394941959307,4.8305212586654305,4923,5.099340737635025,34.71177785711203,-118.87715256949787,3.501053143660018
4.393736253811124,1,4.888597810728298,2.832644585008943,1215,3.7697086692731876,41.47602501607722,-116.10561601184546,1.2221431956688105
2.6077155463488495,28,5.267644651267861,0.8280430334224476,4678,3.252912464080587,36.63865221428848,-122.20646640735448,1.7225710064120696
9.548680594182857,24,7.437577734666762,3.3207480698678027,2690,2.427625358576698,32.58796016544637,-118.26777042443756,3.6649126000477796
5.040827745363581,35,2.4534434573266832,1.639395081557646,3673,2.4902126139567793,39.292664058366334,-114.16154077152454,1.9905144578981984
9.137335099916571,13,2.277381633808531,4.116620533447861,3078,2.9155071679529225,35.2884528820899,-121.09041569482038,2.5853266164668
3.161078013838832,47,5.135284503551272,4.180199331047858,2547,5.177853549822802,38.53488932058248,-116.05647670752325,1.8696127831942295
7.735961425967445,34,7.577309537103844,4.905263101345978,1330,5.836066034041342,34.79594370523232,-119.09521592791933,3.2170659961896315
8.456252055722203,11,3.5474827436518606,2.7584128896102666,2766,3.1932769067518727,37.707437417333196,-123.60194316777913,2.795471539699812
1.7255295155139767,36,7.132035850050014,2.547305958774817,4954,2.9667641937388094,39.721525048074646,-116.36980602184333,1.6089588162352402
5.712459894714888,17,4.078625103522396,3.8906402245091627,4358,5.232753879099314,41.28008741774554,-122.31430855607887,2.6476539740780805
2.8818054771456394,35,9.08868887050813,1.0961179535386696,2694,3.134526603181518,34.61127144433077,-117.6852643286725,2.7545427907638707
1.8872495866187484,18,9.165519554132931,2.9611198120690587,3530,3.7600908614782558,35.348569509989815,-123.14335805953027,0.9279205353894765
